ticker,tenor_months,target_date,expiration,fetched_at_utc,underlying_last,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,mid,spread_abs,spread_pct,adjusted_mid
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,160806985,2025-01-02,6050.0,,221.1,222.2,,,11,589,0.13027,True,REGULAR,USD,put,221.65,1.0999999999999943,0.0049627791563275,221.6
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402285,2024-12-30,6055.0,,223.7,224.8,,,0,25,0.129737,True,REGULAR,USD,put,224.25,1.1000000000000227,0.0049052396878484,224.25
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164496142,2024-12-20,6060.0,,226.4,227.6,,,0,69,0.129316,True,REGULAR,USD,put,227.0,1.1999999999999886,0.0052863436123347,227.0
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402286,2025-01-02,6065.0,,229.2,230.3,,,2,0,0.128869,True,REGULAR,USD,put,229.75,1.1000000000000227,0.0047878128400436,229.75
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675993,2024-12-27,6070.0,,231.9,233.1,,,0,20,0.128396,True,REGULAR,USD,put,232.5,1.1999999999999886,0.0051612903225805,232.5
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508256,2024-12-27,6075.0,,234.8,235.9,,,0,604,0.127989,True,REGULAR,USD,put,235.35,1.0999999999999943,0.0046738899511365,235.325
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675994,2025-01-02,6080.0,,237.6,238.7,,,5,33,0.12751,True,REGULAR,USD,put,238.15,1.0999999999999943,0.0046189376443417,238.15
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402287,2025-01-02,6085.0,,240.5,241.6,,,10,7,0.127097,True,REGULAR,USD,put,241.05,1.0999999999999943,0.004563368595727,241.05
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675995,2024-12-23,6090.0,,243.4,244.5,,,0,22,0.126658,True,REGULAR,USD,put,243.95,1.0999999999999943,0.0045091207214592,243.95
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402288,2024-12-26,6095.0,,246.3,247.5,,,0,22,0.126239,True,REGULAR,USD,put,246.9,1.1999999999999886,0.0048602673147022,246.94000000000008
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,160806986,2025-01-02,6100.0,,247.2,253.2,,,10,297,0.12613,True,REGULAR,USD,put,250.2,6.0,0.0239808153477218,250.07000000000005
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402289,2025-01-02,6105.0,,250.2,256.2,,,6,32,0.125706,True,REGULAR,USD,put,253.2,6.0,0.0236966824644549,253.2
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675996,2025-01-02,6110.0,,253.3,259.3,,,4,37,0.125352,True,REGULAR,USD,put,256.3,6.0,0.0234100663285212,256.3299999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402290,2024-12-27,6115.0,,256.4,262.6,,,0,20,0.12507,True,REGULAR,USD,put,259.5,6.2000000000000455,0.0238921001926784,259.45999999999987
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675997,2024-12-26,6120.0,,259.5,266.0,,,0,54,0.124811,True,REGULAR,USD,put,262.75,6.5,0.0247383444338725,262.5899999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508257,2025-01-02,6125.0,,262.6,268.7,,,128,401,0.124176,True,REGULAR,USD,put,265.65,6.099999999999966,0.022962544701675,265.71999999999997
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675998,2025-01-02,6130.0,,265.8,271.9,,,4,101,0.123812,True,REGULAR,USD,put,268.85,6.099999999999966,0.0226892319137064,268.85
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402291,2025-01-02,6135.0,,269.1,275.1,,,7,10,0.123469,True,REGULAR,USD,put,272.1,6.0,0.022050716648291,272.1
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164675999,2024-12-23,6140.0,,272.3,278.4,,,0,36,0.123099,True,REGULAR,USD,put,275.35,6.099999999999966,0.0221536226620663,275.35
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402292,,6145.0,,275.6,281.7,,,0,0,0.122752,True,REGULAR,USD,put,278.65,6.099999999999966,0.0218912614390811,278.65
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162443155,2024-12-31,6150.0,,279.0,285.0,,,0,492,0.122429,True,REGULAR,USD,put,282.0,6.0,0.0212765957446808,282.0
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402293,,6155.0,,282.3,288.4,,,0,0,0.122077,True,REGULAR,USD,put,285.35,6.099999999999966,0.0213772560014016,285.35
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164676000,2025-01-02,6160.0,,285.7,292.4,,,5,43,0.122067,True,REGULAR,USD,put,289.04999999999995,6.699999999999989,0.0231793807299774,288.75
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477265,2024-12-26,6165.0,,289.1,295.2,,,0,8,0.121393,True,REGULAR,USD,put,292.15,6.099999999999966,0.0208796850932738,292.15
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164676001,2024-12-02,6170.0,,292.5,299.2,,,0,126,0.121331,True,REGULAR,USD,put,295.85,6.699999999999989,0.0226466114585093,295.725
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508258,2024-11-25,6175.0,,296.1,302.5,,,0,61,0.120973,True,REGULAR,USD,put,299.3,6.399999999999977,0.0213832275309053,299.3
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164676002,2024-12-27,6180.0,,299.5,306.3,,,0,19,0.120751,True,REGULAR,USD,put,302.9,6.800000000000011,0.0224496533509409,302.875
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477266,2024-11-25,6185.0,,303.0,309.9,,,0,15,0.120446,True,REGULAR,USD,put,306.45,6.899999999999977,0.0225159079784629,306.45
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843055,2024-12-11,6190.0,,306.6,313.5,,,0,71,0.120168,True,REGULAR,USD,put,310.05,6.899999999999977,0.0222544750846636,310.05
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477267,,6195.0,,310.2,317.1,,,0,0,0.119861,True,REGULAR,USD,put,313.65,6.900000000000034,0.021999043519847,313.65
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,160806987,2025-01-02,6200.0,,313.9,320.8,,,15,141,0.11964,True,REGULAR,USD,put,317.35,6.900000000000034,0.0217425555380495,317.34999999999997
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477268,2024-12-27,6205.0,,317.6,324.5,,,0,13,0.119392,True,REGULAR,USD,put,321.05,6.899999999999977,0.0214919794424543,321.05
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843056,2024-12-27,6210.0,,321.4,328.1,,,0,4,0.119115,True,REGULAR,USD,put,324.75,6.7000000000000455,0.0206312548113935,324.75000000000006
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477269,2024-12-20,6215.0,,325.2,331.5,,,0,13,0.118689,True,REGULAR,USD,put,328.35,6.300000000000011,0.0191868433074463,328.4500000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843057,2024-12-19,6220.0,,328.8,335.6,,,0,23,0.118533,True,REGULAR,USD,put,332.20000000000005,6.800000000000011,0.020469596628537,332.20000000000005
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508259,2024-12-30,6225.0,,332.7,339.4,,,0,18,0.11835,True,REGULAR,USD,put,336.04999999999995,6.699999999999989,0.0199375092992113,336.04999999999995
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843058,2024-12-26,6230.0,,336.5,342.9,,,0,6,0.117891,True,REGULAR,USD,put,339.7,6.399999999999977,0.0188401530762436,339.89999999999986
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477270,2024-12-27,6235.0,,340.5,347.2,,,0,12,0.118027,True,REGULAR,USD,put,343.85,6.699999999999989,0.0194852406572633,343.74999999999983
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843059,2025-01-02,6240.0,,344.4,351.1,,,2,78,0.117825,True,REGULAR,USD,put,347.75,6.7000000000000455,0.0192667145938175,347.5999999999998
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477271,2024-12-06,6245.0,,348.3,354.6,,,0,10,0.117337,True,REGULAR,USD,put,351.45000000000005,6.300000000000011,0.0179257362355954,351.45000000000005
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508260,2025-01-02,6250.0,,352.3,358.6,,,1,16,0.117205,True,REGULAR,USD,put,355.45000000000005,6.300000000000011,0.0177240118160079,355.45000000000005
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165900850,2024-12-26,6255.0,,356.2,363.0,,,0,5,0.117246,True,REGULAR,USD,put,359.6,6.800000000000011,0.0189098998887653,359.5
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402294,2024-11-25,6260.0,,360.1,367.0,,,0,5,0.116996,True,REGULAR,USD,put,363.55,6.899999999999977,0.0189795076330627,363.55
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165900851,,6265.0,,364.3,371.1,,,0,0,0.11699,True,REGULAR,USD,put,367.7000000000001,6.800000000000011,0.0184933369594778,367.6
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402295,,6270.0,,368.4,374.8,,,0,0,0.116614,True,REGULAR,USD,put,371.6,6.400000000000034,0.0172228202368138,371.65000000000003
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508261,2025-01-02,6275.0,,372.5,379.2,,,4,9,0.116696,True,REGULAR,USD,put,375.85,6.699999999999989,0.0178262604762537,375.8
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402296,,6280.0,,375.9,383.3,,,0,0,0.116044,True,REGULAR,USD,put,379.6,7.400000000000034,0.0194942044257113,379.95000000000005
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028207,2024-12-10,6285.0,,380.7,387.8,,,0,4,0.116655,True,REGULAR,USD,put,384.25,7.100000000000023,0.0184775536759922,384.1
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402297,,6290.0,,384.9,391.6,,,0,0,0.116305,True,REGULAR,USD,put,388.25,6.7000000000000455,0.0172569220862847,388.25
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028208,,6295.0,,389.0,395.8,,,0,0,0.116145,True,REGULAR,USD,put,392.4,6.800000000000011,0.0173292558613659,392.4
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,161030430,2025-01-02,6300.0,,393.2,400.0,,,10,71,0.116033,True,REGULAR,USD,put,396.6,6.800000000000011,0.0171457387796268,396.6999999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028209,,6305.0,,396.8,404.1,,,0,0,0.115353,True,REGULAR,USD,put,400.4500000000001,7.300000000000011,0.0182294918217006,401.0499999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402298,,6310.0,,398.4,412.8,,,0,0,0.116666,True,REGULAR,USD,put,405.6,14.400000000000034,0.0355029585798817,405.3999999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028210,,6315.0,,402.6,417.1,,,0,0,0.116568,True,REGULAR,USD,put,409.85,14.5,0.0353787971208978,409.74999999999994
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402299,2024-12-17,6320.0,,406.9,421.4,,,0,8,0.116524,True,REGULAR,USD,put,414.15,14.5,0.0350114692744174,414.09999999999997
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164496143,2025-01-02,6325.0,,411.2,425.7,,,3,4,0.116456,True,REGULAR,USD,put,418.45,14.5,0.034651690763532,418.45
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402300,2024-12-11,6330.0,,415.6,430.0,,,0,5,0.116446,True,REGULAR,USD,put,422.8,14.399999999999975,0.0340586565752128,422.79999999999995
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380892,2024-12-31,6335.0,,419.9,434.3,,,0,128,0.116329,True,REGULAR,USD,put,427.1,14.400000000000034,0.0337157574338563,427.15000000000003
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402301,2024-12-31,6340.0,,424.3,438.7,,,0,1,0.116356,True,REGULAR,USD,put,431.5,14.399999999999975,0.033371958285052,431.5
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380893,,6345.0,,428.7,443.1,,,0,0,0.116362,True,REGULAR,USD,put,435.9,14.400000000000034,0.0330350997935307,435.9
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508262,2025-01-02,6350.0,,433.1,447.5,,,5,152,0.116346,True,REGULAR,USD,put,440.3,14.399999999999975,0.0327049738814444,440.3
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380894,,6355.0,,437.5,451.9,,,0,0,0.116306,True,REGULAR,USD,put,444.7,14.399999999999975,0.0323813807060939,444.7375
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402302,,6360.0,,441.9,456.3,,,0,0,0.116243,True,REGULAR,USD,put,449.1,14.400000000000034,0.0320641282565131,449.175
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380895,,6365.0,,446.4,460.8,,,0,0,0.116341,True,REGULAR,USD,put,453.6,14.400000000000034,0.0317460317460318,453.6125
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402303,2024-12-19,6370.0,,450.9,465.2,,,0,8,0.116325,True,REGULAR,USD,put,458.05,14.300000000000011,0.0312192992031437,458.05
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164496144,2024-10-17,6375.0,,455.4,469.7,,,0,1,0.116383,True,REGULAR,USD,put,462.55,14.300000000000011,0.0309155766944114,462.48750000000007
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402304,,6380.0,,459.9,474.2,,,0,0,0.116421,True,REGULAR,USD,put,467.05,14.300000000000011,0.0306177068836313,466.92500000000007
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380896,,6385.0,,464.4,478.8,,,0,0,0.116536,True,REGULAR,USD,put,471.6,14.400000000000034,0.0305343511450382,471.36250000000007
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402305,2025-01-02,6390.0,,468.9,483.3,,,3,0,0.116533,True,REGULAR,USD,put,476.1,14.400000000000034,0.0302457466918715,475.8000000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380897,,6395.0,,473.5,487.8,,,0,0,0.11661,True,REGULAR,USD,put,480.65,14.300000000000011,0.0297513783418288,480.2375000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,160806988,2024-12-16,6400.0,,478.0,492.4,,,0,15,0.116668,True,REGULAR,USD,put,485.2,14.399999999999975,0.0296784830997526,484.6750000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380898,,6405.0,,482.6,497.0,,,0,0,0.116812,True,REGULAR,USD,put,489.8,14.399999999999975,0.0293997550020416,489.1125000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477272,,6410.0,,487.2,501.6,,,0,0,0.116939,True,REGULAR,USD,put,494.4,14.400000000000034,0.029126213592233,493.5500000000002
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380899,,6415.0,,488.3,506.1,,,0,0,0.112961,True,REGULAR,USD,put,497.2000000000001,17.80000000000001,0.0358004827031375,497.9875000000002
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477273,,6420.0,,492.9,510.8,,,0,0,0.113097,True,REGULAR,USD,put,501.85,17.900000000000034,0.0356680282953074,502.4250000000002
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843060,,6425.0,,497.6,515.4,,,0,0,0.113216,True,REGULAR,USD,put,506.5,17.799999999999955,0.0351431391905231,506.8625000000002
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477274,,6430.0,,502.2,520.0,,,0,0,0.113192,True,REGULAR,USD,put,511.1,17.80000000000001,0.0348268440618274,511.30000000000024
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380900,,6435.0,,506.8,524.7,,,0,0,0.113271,True,REGULAR,USD,put,515.75,17.900000000000034,0.0347067377605429,515.75
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477275,,6440.0,,511.5,529.3,,,0,0,0.113332,True,REGULAR,USD,put,520.4,17.799999999999955,0.0342044581091467,520.4
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380901,,6445.0,,516.2,534.0,,,0,0,0.113504,True,REGULAR,USD,put,525.1,17.799999999999955,0.0338983050847456,525.0749999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508263,2024-10-01,6450.0,,520.8,538.7,,,0,0,0.113526,True,REGULAR,USD,put,529.75,17.90000000000009,0.0337895233600756,529.75
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380902,,6455.0,,525.5,543.4,,,0,0,0.113664,True,REGULAR,USD,put,534.45,17.899999999999977,0.0334923753391336,534.45
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477276,,6460.0,,530.2,548.1,,,0,0,0.113784,True,REGULAR,USD,put,539.1500000000001,17.899999999999977,0.0332004080497078,539.1500000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380903,,6465.0,,534.9,552.8,,,0,0,0.113888,True,REGULAR,USD,put,543.8499999999999,17.899999999999977,0.0329134871747724,543.8499999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477277,,6470.0,,539.6,557.5,,,0,0,0.113973,True,REGULAR,USD,put,548.55,17.899999999999977,0.032631483000638,548.55
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843061,2024-11-15,6475.0,,544.4,562.2,,,0,5,0.114187,True,REGULAR,USD,put,553.3,17.800000000000068,0.0321706126875114,553.2999999999998
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477278,2024-12-19,6480.0,,549.1,567.0,,,0,8,0.114388,True,REGULAR,USD,put,558.05,17.899999999999977,0.0320759788549412,558.0499999999997
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380904,,6485.0,,553.8,571.7,,,0,0,0.114422,True,REGULAR,USD,put,562.75,17.90000000000009,0.0318080852954244,562.8
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165900852,,6490.0,,558.6,576.5,,,0,0,0.114746,True,REGULAR,USD,put,567.55,17.899999999999977,0.0315390714474495,567.55
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380905,,6495.0,,563.4,581.2,,,0,0,0.114904,True,REGULAR,USD,put,572.3,17.800000000000068,0.0311025685829111,572.3
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,161030431,2024-12-09,6500.0,,568.1,586.0,,,0,10,0.115045,True,REGULAR,USD,put,577.05,17.899999999999977,0.0310198423013603,577.05
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380906,,6505.0,,572.9,590.8,,,0,0,0.115335,True,REGULAR,USD,put,581.8499999999999,17.899999999999977,0.0307639425968891,581.825
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165900853,,6510.0,,577.7,595.5,,,0,0,0.115447,True,REGULAR,USD,put,586.6,17.799999999999955,0.0303443573133309,586.6
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380907,,6515.0,,582.5,600.3,,,0,0,0.115713,True,REGULAR,USD,put,591.4,17.799999999999955,0.0300980723706458,591.4
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028211,,6520.0,,587.3,605.1,,,0,0,0.115967,True,REGULAR,USD,put,596.2,17.800000000000068,0.0298557531029856,596.2
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402306,2024-12-20,6525.0,,593.5,609.9,,,0,2,0.118587,True,REGULAR,USD,put,601.7,16.399999999999977,0.0272561076948645,601.0083333333334
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028212,,6530.0,,596.9,614.7,,,0,0,0.116441,True,REGULAR,USD,put,605.8,17.800000000000068,0.0293826345328492,605.8166666666668
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380908,,6535.0,,601.7,619.6,,,0,0,0.11684,True,REGULAR,USD,put,610.6500000000001,17.899999999999977,0.029313027102268,610.625
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028213,,6540.0,,606.5,624.4,,,0,0,0.11705,True,REGULAR,USD,put,615.45,17.899999999999977,0.0290844097814606,615.4333333333333
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,162508264,2024-12-30,6550.0,,616.1,634.0,,,0,151,0.117431,True,REGULAR,USD,put,625.05,17.899999999999977,0.0286377089832813,625.05
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028214,,6560.0,,625.8,643.7,,,0,0,0.118151,True,REGULAR,USD,put,634.75,17.90000000000009,0.0282000787711698,634.75
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166028215,,6570.0,,635.5,653.4,,,0,0,0.11884,True,REGULAR,USD,put,644.45,17.899999999999977,0.0277756226239428,644.45
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402307,,6575.0,,640.4,658.3,,,0,0,0.119375,True,REGULAR,USD,put,649.3499999999999,17.899999999999977,0.0275660275660275,649.3000000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380909,,6580.0,,645.2,663.1,,,0,0,0.119497,True,REGULAR,USD,put,654.1500000000001,17.899999999999977,0.0273637544905602,654.1500000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380910,,6590.0,,654.9,672.8,,,0,0,0.120122,True,REGULAR,USD,put,663.8499999999999,17.899999999999977,0.0269639225728703,663.8499999999999
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,160806989,2024-12-02,6600.0,,664.7,682.6,,,0,3,0.121147,True,REGULAR,USD,put,673.6500000000001,17.899999999999977,0.0265716618422028,673.6125
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380911,,6610.0,,674.4,692.3,,,0,0,0.121716,True,REGULAR,USD,put,683.3499999999999,17.899999999999977,0.0261944830613887,683.375
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380912,,6620.0,,684.2,702.1,,,0,0,0.122704,True,REGULAR,USD,put,693.1500000000001,17.899999999999977,0.0258241361898578,693.1500000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165402308,,6625.0,,689.1,707.0,,,0,0,0.123193,True,REGULAR,USD,put,698.05,17.899999999999977,0.0256428622591504,698.0375000000001
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380913,,6630.0,,694.0,711.9,,,0,0,0.123678,True,REGULAR,USD,put,702.95,17.899999999999977,0.0254641155131943,702.9250000000003
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380914,,6640.0,,703.7,721.7,,,0,0,0.124402,True,REGULAR,USD,put,712.7,18.0,0.0252560684720078,712.7
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,164843062,,6650.0,,713.5,731.5,,,0,0,0.125342,True,REGULAR,USD,put,722.5,18.0,0.0249134948096885,722.5
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380915,,6660.0,,723.3,741.3,,,0,0,0.126267,True,REGULAR,USD,put,732.3,18.0,0.0245800901269971,732.3
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380916,,6670.0,,733.1,751.1,,,0,0,0.127176,True,REGULAR,USD,put,742.1,18.0,0.0242554911736962,742.1
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,165477279,,6675.0,,738.0,756.0,,,0,0,0.127626,True,REGULAR,USD,put,747.0,18.0,0.0240963855421686,747.0
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380917,,6680.0,,742.9,760.9,,,0,0,0.128071,True,REGULAR,USD,put,751.9,18.0,0.0239393536374517,751.9
SPX,3,2025-04-02,2025-03-31,2026-02-05 15:40:06.717462+00:00,5868.55,166380918,,6690.0,,752.8,770.7,,,0,0,0.129209,True,REGULAR,USD,put,761.75,17.90000000000009,0.0234985231375124,761.7166666666665
